--2024-03-28 02:05:03--  http://ftp.ru.debian.org/debian/indices/md5sums.gz
Resolving ftp.ru.debian.org (ftp.ru.debian.org)... 85.143.112.112
Connecting to ftp.ru.debian.org (ftp.ru.debian.org)|85.143.112.112|:80... connected.
HTTP request sent, awaiting response... 200 OK
Length: 46920054 (45M) [application/octet-stream]
Saving to: ‘Dump/md5sums.gz’

     0K .......... .......... .......... .......... ..........  0%  464K 99s
 22950K .......... .......... .......... .......... .......... 50%  138M 1s
 23000K .......... .......... .......... .......... .......... 50% 49.1M 1s
 23050K .......... .......... .......... .......... .......... 50% 65.7M 1s
 23100K .......... .......... .......... .......... .......... 50% 80.6M 1s
 23150K .......... .......... .......... .......... .......... 50% 50.0M 1s
 23200K .......... .......... .......... .......... .......... 50%  133M 1s
 23250K .......... .......... .......... .......... .......... 50%  115M 1s
 23300K .......... .......... .......... .......... .......... 50% 93.4M 1s
 23350K .......... .......... .......... .......... .......... 51%  132M 1s
 23400K .......... .......... .......... .......... .......... 51%  110M 1s
 23450K .......... .......... .......... .......... .......... 51%  112M 1s
 23500K .......... .......... .......... .......... .......... 51% 99.8M 1s
 23550K .......... .......... .......... .......... .......... 51%  119M 1s
 23600K .......... .......... .......... .......... .......... 51%  118M 1s
 23650K .......... .......... .......... .......... .......... 51% 93.8M 1s
 23700K .......... .......... .......... .......... .......... 51% 73.1M 1s
 23750K .......... .......... .......... .......... .......... 51%  119M 1s
 23800K .......... .......... .......... .......... .......... 52%  138M 1s
 23850K .......... .......... .......... .......... .......... 52% 70.4M 1s
 23900K .......... .......... .......... .......... .......... 52%  131M 1s
 23950K .......... .......... .......... .......... .......... 52%  136M 1s
 24000K .......... .......... .......... .......... .......... 52%  113M 1s
 24050K .......... .......... .......... .......... .......... 52%  113M 1s
 24100K .......... .......... .......... .......... .......... 52%  115M 1s
 24150K .......... .......... .......... .......... .......... 52%  127M 1s
 24200K .......... .......... .......... .......... .......... 52% 95.0M 1s
 24250K .......... .......... .......... .......... .......... 53%  139M 1s
 24300K .......... .......... .......... .......... .......... 53% 58.6M 1s
 24350K .......... .......... .......... .......... .......... 53%  114M 1s
 24400K .......... .......... .......... .......... .......... 53%  100M 1s
 24450K .......... .......... .......... .......... .......... 53%  124M 1s
 24500K .......... .......... .......... .......... .......... 53%  104M 1s
 24550K .......... .......... .......... .......... .......... 53%  109M 1s
 24600K .......... .......... .......... .......... .......... 53% 2.23M 1s
 24650K .......... .......... .......... .......... .......... 53%  133M 1s
 24700K .......... .......... .......... .......... .......... 54% 94.7M 1s
 24750K .......... .......... .......... .......... .......... 54%  118M 1s
 24800K .......... .......... .......... .......... .......... 54%  161M 1s
 24850K .......... .......... .......... .......... .......... 54%  142M 1s
 24900K .......... .......... .......... .......... .......... 54%  144M 1s
 24950K .......... .......... .......... .......... .......... 54%  116M 1s
 25000K .......... .......... .......... .......... .......... 54% 87.1M 1s
 25050K .......... .......... .......... .......... .......... 54%  121M 1s
 25100K .......... .......... .......... .......... .......... 54%  105M 1s
 25150K .......... .......... .......... .......... .......... 54%  130M 1s
 25200K .......... .......... .......... .......... .......... 55% 95.1M 1s
 25250K .......... .......... .......... .......... .......... 55% 46.8M 1s
 25300K .......... .......... .......... .......... .......... 55%  126M 1s
 25350K .......... .......... .......... .......... .......... 55%  157M 1s
 25400K .......... .......... .......... .......... .......... 55% 89.1M 1s
 25450K .......... .......... .......... .......... .......... 55%  119M 1s
 25500K .......... .......... .......... .......... .......... 55%  121M 1s
 25550K .......... .......... .......... .......... .......... 55% 45.8M 1s
 25600K .......... .......... .......... .......... .......... 55%  117M 1s
 25650K .......... .......... .......... .......... .......... 56%  116M 1s
 25700K .......... .......... .......... .......... .......... 56%  116M 1s
 25750K .......... .......... .......... .......... .......... 56% 60.9M 1s
 25800K .......... .......... .......... .......... .......... 56% 42.3M 1s
 25850K .......... .......... .......... .......... .......... 56%  140M 1s
 25900K .......... .......... .......... .......... .......... 56% 52.7M 1s
 25950K .......... .......... .......... .......... .......... 56%  101M 1s
 26000K .......... .......... .......... .......... .......... 56% 82.1M 1s
 26050K .......... .......... .......... .......... .......... 56%  162M 1s
 26100K .......... .......... .......... .......... .......... 57% 70.5M 1s
 26150K .......... .......... .......... .......... .......... 57%  139M 1s
 26200K .......... .......... .......... .......... .......... 57% 43.0M 1s
 26250K .......... .......... .......... .......... .......... 57%  117M 1s
 26300K .......... .......... .......... .......... .......... 57%  135M 1s
 26350K .......... .......... .......... .......... .......... 57%  146M 1s
 26400K .......... .......... .......... .......... .......... 57%  171M 1s
 26450K .......... .......... .......... .......... .......... 57%  109M 1s
 26500K .......... .......... .......... .......... .......... 57%  144M 1s
 26550K .......... .......... .......... .......... .......... 58%  152M 1s
 26600K .......... .......... .......... .......... .......... 58%  115M 1s
 26650K .......... .......... .......... .......... .......... 58%  105M 1s
 26700K .......... .......... .......... .......... .......... 58%  121M 1s
 26750K .......... .......... .......... .......... .......... 58% 97.7M 1s
 26800K .......... .......... .......... .......... .......... 58%  126M 1s
 26850K .......... .......... .......... .......... .......... 58%  117M 1s
 26900K .......... .......... .......... .......... .......... 58% 92.3M 1s
 26950K .......... .......... .......... .......... .......... 58%  128M 1s
 27000K .......... .......... .......... .......... .......... 59%  129M 1s
 27050K .......... .......... .......... .......... .......... 59% 76.2M 1s
 27100K .......... .......... .......... .......... .......... 59%  125M 1s
 27150K .......... .......... .......... .......... .......... 59% 91.0M 1s
 27200K .......... .......... .......... .......... .......... 59%  138M 1s
 27250K .......... .......... .......... .......... .......... 59% 80.1M 1s
 27300K .......... .......... .......... .......... .......... 59% 42.5M 1s
 27350K .......... .......... .......... .......... .......... 59% 2.37M 1s
 27400K .......... .......... .......... .......... .......... 59% 71.4M 1s
 27450K .......... .......... .......... .......... .......... 60% 90.2M 1s
 27500K .......... .......... .......... .......... .......... 60% 73.2M 1s
 27550K .......... .......... .......... .......... .......... 60%  104M 1s
 27600K .......... .......... .......... .......... .......... 60%  136M 1s
 27650K .......... .......... .......... .......... .......... 60%  108M 1s
 27700K .......... .......... .......... .......... .......... 60%  106M 1s
 27750K .......... .......... .......... .......... .......... 60%  131M 1s
 27800K .......... .......... .......... .......... .......... 60%  104M 1s
 27850K .......... .......... .......... .......... .......... 60%  110M 1s
 27900K .......... .......... .......... .......... .......... 60%  101M 1s
 27950K .......... .......... .......... .......... .......... 61%  113M 1s
 28000K .......... .......... .......... .......... .......... 61% 88.4M 1s
 28050K .......... .......... .......... .......... .......... 61%  102M 1s
 28100K .......... .......... .......... .......... .......... 61%  132M 1s
 28150K .......... .......... .......... .......... .......... 61% 78.6M 1s
 28200K .......... .......... .......... .......... .......... 61%  146M 1s
 28250K .......... .......... .......... .......... .......... 61% 86.1M 1s
 28300K .......... .......... .......... .......... .......... 61%  123M 1s
 28350K .......... .......... .......... .......... .......... 61% 52.4M 1s
 28400K .......... .......... .......... .......... .......... 62%  108M 1s
 28450K .......... .......... .......... .......... .......... 62%  132M 1s
 28500K .......... .......... .......... .......... .......... 62% 66.3M 1s
 28550K .......... .......... .......... .......... .......... 62%  133M 1s
 28600K .......... .......... .......... .......... .......... 62% 46.8M 1s
 28650K .......... .......... .......... .......... .......... 62% 42.1M 1s
 28700K .......... .......... .......... .......... .......... 62%  119M 1s
 28750K .......... .......... .......... .......... .......... 62% 58.6M 1s
 28800K .......... .......... .......... .......... .......... 62% 59.1M 0s
 28850K .......... .......... .......... .......... .......... 63%  158M 0s
 28900K .......... .......... .......... .......... .......... 63%  140M 0s
 28950K .......... .......... .......... .......... .......... 63% 74.9M 0s
 29000K .......... .......... .......... .......... .......... 63%  107M 0s
 29050K .......... .......... .......... .......... .......... 63%  116M 0s
 29100K .......... .......... .......... .......... .......... 63% 98.7M 0s
 29150K .......... .......... .......... .......... .......... 63%  107M 0s
 29200K .......... .......... .......... .......... .......... 63%  109M 0s
 29250K .......... .......... .......... .......... .......... 63%  141M 0s
 29300K .......... .......... .......... .......... .......... 64% 97.5M 0s
 29350K .......... .......... .......... .......... .......... 64%  103M 0s
 29400K .......... .......... .......... .......... .......... 64%  123M 0s
 29450K .......... .......... .......... .......... .......... 64%  122M 0s
 29500K .......... .......... .......... .......... .......... 64% 84.1M 0s
 29550K .......... .......... .......... .......... .......... 64%  139M 0s
 29600K .......... .......... .......... .......... .......... 64%  125M 0s
 29650K .......... .......... .......... .......... .......... 64%  108M 0s
 29700K .......... .......... .......... .......... .......... 64%  100M 0s
 29750K .......... .......... .......... .......... .......... 65%  107M 0s
 29800K .......... .......... .......... .......... .......... 65%  127M 0s
 29850K .......... .......... .......... .......... .......... 65%  139M 0s
 29900K .......... .......... .......... .......... .......... 65%  113M 0s
 29950K .......... .......... .......... .......... .......... 65% 89.9M 0s
 30000K .......... .......... .......... .......... .......... 65%  144M 0s
 30050K .......... .......... .......... .......... .......... 65% 39.1M 0s
 30100K .......... .......... .......... .......... .......... 65% 2.41M 0s
 30150K .......... .......... .......... .......... .......... 65% 42.0M 0s
 30200K .......... .......... .......... .......... .......... 66%  116M 0s
 30250K .......... .......... .......... .......... .......... 66%  116M 0s
 30300K .......... .......... .......... .......... .......... 66%  101M 0s
 30350K .......... .......... .......... .......... .......... 66%  112M 0s
 30400K .......... .......... .......... .......... .......... 66% 63.7M 0s
 30450K .......... .......... .......... .......... .......... 66%  112M 0s
 30500K .......... .......... .......... .......... .......... 66%  120M 0s
 30550K .......... .......... .......... .......... .......... 66%  106M 0s
 30600K .......... .......... .......... .......... .......... 66%  119M 0s
 30650K .......... .......... .......... .......... .......... 67% 90.7M 0s
 30700K .......... .......... .......... .......... .......... 67%  141M 0s
 30750K .......... .......... .......... .......... .......... 67%  105M 0s
 30800K .......... .......... .......... .......... .......... 67%  107M 0s
 30850K .......... .......... .......... .......... .......... 67%  136M 0s
 30900K .......... .......... .......... .......... .......... 67%  110M 0s
 30950K .......... .......... .......... .......... .......... 67%  105M 0s
 31000K .......... .......... .......... .......... .......... 67%  102M 0s
 31050K .......... .......... .......... .......... .......... 67%  128M 0s
 31100K .......... .......... .......... .......... .......... 67% 52.3M 0s
 31150K .......... .......... .......... .......... .......... 68%  125M 0s
 31200K .......... .......... .......... .......... .......... 68% 69.7M 0s
 31250K .......... .......... .......... .......... .......... 68%  102M 0s
 31300K .......... .......... .......... .......... .......... 68%  107M 0s
 31350K .......... .......... .......... .......... .......... 68% 59.4M 0s
 31400K .......... .......... .......... .......... .......... 68% 38.7M 0s
 31450K .......... .......... .......... .......... .......... 68%  119M 0s
 31500K .......... .......... .......... .......... .......... 68%  104M 0s
 31550K .......... .......... .......... .......... .......... 68% 42.3M 0s
 31600K .......... .......... .......... .......... .......... 69%  126M 0s
 31650K .......... .......... .......... .......... .......... 69%  140M 0s
 31700K .......... .......... .......... .......... .......... 69%  109M 0s
 31750K .......... .......... .......... .......... .......... 69%  102M 0s
 31800K .......... .......... .......... .......... .......... 69%  107M 0s
 31850K .......... .......... .......... .......... .......... 69% 42.7M 0s
 31900K .......... .......... .......... .......... .......... 69%  138M 0s
 31950K .......... .......... .......... .......... .......... 69% 91.9M 0s
 32000K .......... .......... .......... .......... .......... 69%  147M 0s
 32050K .......... .......... .......... .......... .......... 70%  109M 0s
 32100K .......... .......... .......... .......... .......... 70%  113M 0s
 32150K .......... .......... .......... .......... .......... 70%  116M 0s
 32200K .......... .......... .......... .......... .......... 70%  119M 0s
 32250K .......... .......... .......... .......... .......... 70% 93.5M 0s
 32300K .......... .......... .......... .......... .......... 70%  116M 0s
 32350K .......... .......... .......... .......... .......... 70%  124M 0s
 32400K .......... .......... .......... .......... .......... 70%  112M 0s
 32450K .......... .......... .......... .......... .......... 70% 97.8M 0s
 32500K .......... .......... .......... .......... .......... 71% 69.6M 0s
 32550K .......... .......... .......... .......... .......... 71%  124M 0s
 32600K .......... .......... .......... .......... .......... 71%  124M 0s
 32650K .......... .......... .......... .......... .......... 71%  150M 0s
 32700K .......... .......... .......... .......... .......... 71%  115M 0s
 32750K .......... .......... .......... .......... .......... 71% 94.5M 0s
 32800K .......... .......... .......... .......... .......... 71% 2.42M 0s
 32850K .......... .......... .......... .......... .......... 71% 38.2M 0s
 32900K .......... .......... .......... .......... .......... 71%  152M 0s
 32950K .......... .......... .......... .......... .......... 72%  116M 0s
 33000K .......... .......... .......... .......... .......... 72% 84.4M 0s
 33050K .......... .......... .......... .......... .......... 72% 88.6M 0s
 33100K .......... .......... .......... .......... .......... 72%  113M 0s
 33150K .......... .......... .......... .......... .......... 72% 81.8M 0s
 33200K .......... .......... .......... .......... .......... 72%  104M 0s
 33250K .......... .......... .......... .......... .......... 72% 94.0M 0s
 33300K .......... .......... .......... .......... .......... 72% 65.1M 0s
 33350K .......... .......... .......... .......... .......... 72%  115M 0s
 33400K .......... .......... .......... .......... .......... 73%  119M 0s
 33450K .......... .......... .......... .......... .......... 73% 99.2M 0s
 33500K .......... .......... .......... .......... .......... 73%  122M 0s
 33550K .......... .......... .......... .......... .......... 73% 74.2M 0s
 33600K .......... .......... .......... .......... .......... 73%  172M 0s
 33650K .......... .......... .......... .......... .......... 73%  122M 0s
 33700K .......... .......... .......... .......... .......... 73%  127M 0s
 33750K .......... .......... .......... .......... .......... 73% 99.6M 0s
 33800K .......... .......... .......... .......... .......... 73%  121M 0s
 33850K .......... .......... .......... .......... .......... 73%  102M 0s
 33900K .......... .......... .......... .......... .......... 74%  107M 0s
 33950K .......... .......... .......... .......... .......... 74% 84.8M 0s
 34000K .......... .......... .......... .......... .......... 74%  105M 0s
 34050K .......... .......... .......... .......... .......... 74% 45.9M 0s
 34100K .......... .......... .......... .......... .......... 74%  146M 0s
 34150K .......... .......... .......... .......... .......... 74% 41.6M 0s
 34200K .......... .......... .......... .......... .......... 74% 65.1M 0s
 34250K .......... .......... .......... .......... .......... 74%  109M 0s
 34300K .......... .......... .......... .......... .......... 74% 50.2M 0s
 34350K .......... .......... .......... .......... .......... 75% 83.4M 0s
 34400K .......... .......... .......... .......... .......... 75% 95.9M 0s
 34450K .......... .......... .......... .......... .......... 75%  114M 0s
 34500K .......... .......... .......... .......... .......... 75%  125M 0s
 34550K .......... .......... .......... .......... .......... 75%  105M 0s
 34600K .......... .......... .......... .......... .......... 75% 70.7M 0s
 34650K .......... .......... .......... .......... .......... 75% 84.4M 0s
 34700K .......... .......... .......... .......... .......... 75%  112M 0s
 34750K .......... .......... .......... .......... .......... 75%  111M 0s
 34800K .......... .......... .......... .......... .......... 76% 57.4M 0s
 34850K .......... .......... .......... .......... .......... 76%  104M 0s
 34900K .......... .......... .......... .......... .......... 76%  123M 0s
 34950K .......... .......... .......... .......... .......... 76%  110M 0s
 35000K .......... .......... .......... .......... .......... 76% 99.5M 0s
 35050K .......... .......... .......... .......... .......... 76%  129M 0s
 35100K .......... .......... .......... .......... .......... 76%  107M 0s
 35150K .......... .......... .......... .......... .......... 76%  117M 0s
 35200K .......... .......... .......... .......... .......... 76% 97.0M 0s
 35250K .......... .......... .......... .......... .......... 77%  121M 0s
 35300K .......... .......... .......... .......... .......... 77%  103M 0s
 35350K .......... .......... .......... .......... .......... 77%  144M 0s
 35400K .......... .......... .......... .......... .......... 77%  102M 0s
 35450K .......... .......... .......... .......... .......... 77%  116M 0s
 35500K .......... .......... .......... .......... .......... 77% 97.9M 0s
 35550K .......... .......... .......... .......... .......... 77% 2.46M 0s
 35600K .......... .......... .......... .......... .......... 77% 34.1M 0s
 35650K .......... .......... .......... .......... .......... 77%  152M 0s
 35700K .......... .......... .......... .......... .......... 78%  143M 0s
 35750K .......... .......... .......... .......... .......... 78%  131M 0s
 35800K .......... .......... .......... .......... .......... 78% 86.9M 0s
 35850K .......... .......... .......... .......... .......... 78% 64.0M 0s
 35900K .......... .......... .......... .......... .......... 78%  109M 0s
 35950K .......... .......... .......... .......... .......... 78%  125M 0s
 36000K .......... .......... .......... .......... .......... 78% 98.4M 0s
 36050K .......... .......... .......... .......... .......... 78% 74.1M 0s
 36100K .......... .......... .......... .......... .......... 78%  103M 0s
 36150K .......... .......... .......... .......... .......... 79% 94.1M 0s
 36200K .......... .......... .......... .......... .......... 79%  106M 0s
 36250K .......... .......... .......... .......... .......... 79% 47.5M 0s
 36300K .......... .......... .......... .......... .......... 79%  138M 0s
 36350K .......... .......... .......... .......... .......... 79%  107M 0s
 36400K .......... .......... .......... .......... .......... 79%  121M 0s
 36450K .......... .......... .......... .......... .......... 79%  106M 0s
 36500K .......... .......... .......... .......... .......... 79%  105M 0s
 36550K .......... .......... .......... .......... .......... 79%  104M 0s
 36600K .......... .......... .......... .......... .......... 79%  114M 0s
 36650K .......... .......... .......... .......... .......... 80%  103M 0s
 36700K .......... .......... .......... .......... .......... 80%  139M 0s
 36750K .......... .......... .......... .......... .......... 80%  117M 0s
 36800K .......... .......... .......... .......... .......... 80% 87.2M 0s
 36850K .......... .......... .......... .......... .......... 80%  118M 0s
 36900K .......... .......... .......... .......... .......... 80% 42.7M 0s
 36950K .......... .......... .......... .......... .......... 80%  192M 0s
 37000K .......... .......... .......... .......... .......... 80% 51.2M 0s
 37050K .......... .......... .......... .......... .......... 80% 46.4M 0s
 37100K .......... .......... .......... .......... .......... 81%  109M 0s
 37150K .......... .......... .......... .......... .......... 81% 83.3M 0s
 37200K .......... .......... .......... .......... .......... 81%  110M 0s
 37250K .......... .......... .......... .......... .......... 81%  116M 0s
 37300K .......... .......... .......... .......... .......... 81% 96.7M 0s
 37350K .......... .......... .......... .......... .......... 81% 99.6M 0s
 37400K .......... .......... .......... .......... .......... 81% 72.3M 0s
 37450K .......... .......... .......... .......... .......... 81%  119M 0s
 37500K .......... .......... .......... .......... .......... 81% 77.5M 0s
 37550K .......... .......... .......... .......... .......... 82% 47.1M 0s
 37600K .......... .......... .......... .......... .......... 82%  214M 0s
 37650K .......... .......... .......... .......... .......... 82%  108M 0s
 37700K .......... .......... .......... .......... .......... 82%  127M 0s
 37750K .......... .......... .......... .......... .......... 82% 60.6M 0s
 37800K .......... .......... .......... .......... .......... 82%  108M 0s
 37850K .......... .......... .......... .......... .......... 82%  125M 0s
 37900K .......... .......... .......... .......... .......... 82%  109M 0s
 37950K .......... .......... .......... .......... .......... 82%  117M 0s
 38000K .......... .......... .......... .......... .......... 83%  112M 0s
 38050K .......... .......... .......... .......... .......... 83% 62.0M 0s
 38100K .......... .......... .......... .......... .......... 83% 81.3M 0s
 38150K .......... .......... .......... .......... .......... 83%  142M 0s
 38200K .......... .......... .......... .......... .......... 83%  192M 0s
 38250K .......... .......... .......... .......... .......... 83%  203M 0s
 38300K .......... .......... .......... .......... .......... 83% 2.52M 0s
 38350K .......... .......... .......... .......... .......... 83% 38.2M 0s
 38400K .......... .......... .......... .......... .......... 83%  112M 0s
 38450K .......... .......... .......... .......... .......... 84%  102M 0s
 38500K .......... .......... .......... .......... .......... 84% 97.2M 0s
 38550K .......... .......... .......... .......... .......... 84% 93.3M 0s
 38600K .......... .......... .......... .......... .......... 84% 63.3M 0s
 38650K .......... .......... .......... .......... .......... 84%  113M 0s
 38700K .......... .......... .......... .......... .......... 84%  128M 0s
 38750K .......... .......... .......... .......... .......... 84%  116M 0s
 38800K .......... .......... .......... .......... .......... 84% 64.0M 0s
 38850K .......... .......... .......... .......... .......... 84%  117M 0s
 38900K .......... .......... .......... .......... .......... 85%  108M 0s
 38950K .......... .......... .......... .......... .......... 85%  115M 0s
 39000K .......... .......... .......... .......... .......... 85% 46.2M 0s
 39050K .......... .......... .......... .......... .......... 85%  110M 0s
 39100K .......... .......... .......... .......... .......... 85%  128M 0s
 39150K .......... .......... .......... .......... .......... 85%  104M 0s
 39200K .......... .......... .......... .......... .......... 85% 45.2M 0s
 39250K .......... .......... .......... .......... .......... 85%  180M 0s
 39300K .......... .......... .......... .......... .......... 85%  144M 0s
 39350K .......... .......... .......... .......... .......... 85% 45.7M 0s
 39400K .......... .......... .......... .......... .......... 86%  150M 0s
 39450K .......... .......... .......... .......... .......... 86%  157M 0s
 39500K .......... .......... .......... .......... .......... 86%  175M 0s
 39550K .......... .......... .......... .......... .......... 86%  195M 0s
 39600K .......... .......... .......... .......... .......... 86%  132M 0s
 39650K .......... .......... .......... .......... .......... 86% 73.3M 0s
 39700K .......... .......... .......... .......... .......... 86% 44.0M 0s
 39750K .......... .......... .......... .......... .......... 86%  158M 0s
 39800K .......... .......... .......... .......... .......... 86% 52.8M 0s
 39850K .......... .......... .......... .......... .......... 87% 62.1M 0s
 39900K .......... .......... .......... .......... .......... 87%  157M 0s
 39950K .......... .......... .......... .......... .......... 87% 94.8M 0s
 40000K .......... .......... .......... .......... .......... 87% 95.8M 0s
 40050K .......... .......... .......... .......... .......... 87%  123M 0s
 40100K .......... .......... .......... .......... .......... 87%  109M 0s
 40150K .......... .......... .......... .......... .......... 87% 63.7M 0s
 40200K .......... .......... .......... .......... .......... 87% 74.8M 0s
 40250K .......... .......... .......... .......... .......... 87%  117M 0s
 40300K .......... .......... .......... .......... .......... 88% 47.1M 0s
 40350K .......... .......... .......... .......... .......... 88%  162M 0s
 40400K .......... .......... .......... .......... .......... 88%  134M 0s
 40450K .......... .......... .......... .......... .......... 88%  114M 0s
 40500K .......... .......... .......... .......... .......... 88% 82.9M 0s
 40550K .......... .......... .......... .......... .......... 88%  106M 0s
 40600K .......... .......... .......... .......... .......... 88% 40.0M 0s
 40650K .......... .......... .......... .......... .......... 88%  201M 0s
 40700K .......... .......... .......... .......... .......... 88%  125M 0s
 40750K .......... .......... .......... .......... .......... 89%  102M 0s
 40800K .......... .......... .......... .......... .......... 89%  111M 0s
 40850K .......... .......... .......... .......... .......... 89%  104M 0s
 40900K .......... .......... .......... .......... .......... 89%  110M 0s
 40950K .......... .......... .......... .......... .......... 89%  119M 0s
 41000K .......... .......... .......... .......... .......... 89%  107M 0s
 41050K .......... .......... .......... .......... .......... 89% 2.59M 0s
 41100K .......... .......... .......... .......... .......... 89% 36.9M 0s
 41150K .......... .......... .......... .......... .......... 89% 64.1M 0s
 41200K .......... .......... .......... .......... .......... 90%  153M 0s
 41250K .......... .......... .......... .......... .......... 90%  117M 0s
 41300K .......... .......... .......... .......... .......... 90%  106M 0s
 41350K .......... .......... .......... .......... .......... 90% 63.0M 0s
 41400K .......... .......... .......... .......... .......... 90%  133M 0s
 41450K .......... .......... .......... .......... .......... 90%  113M 0s
 41500K .......... .......... .......... .......... .......... 90%  116M 0s
 41550K .......... .......... .......... .......... .......... 90% 62.8M 0s
 41600K .......... .......... .......... .......... .......... 90% 99.2M 0s
 41650K .......... .......... .......... .......... .......... 91%  128M 0s
 41700K .......... .......... .......... .......... .......... 91%  124M 0s
 41750K .......... .......... .......... .......... .......... 91% 45.9M 0s
 41800K .......... .......... .......... .......... .......... 91%  141M 0s
 41850K .......... .......... .......... .......... .......... 91%  110M 0s
 41900K .......... .......... .......... .......... .......... 91% 35.2M 0s
 41950K .......... .......... .......... .......... .......... 91%  149M 0s
 42000K .......... .......... .......... .......... .......... 91%  176M 0s
 42050K .......... .......... .......... .......... .......... 91% 94.4M 0s
 42100K .......... .......... .......... .......... .......... 91% 62.4M 0s
 42150K .......... .......... .......... .......... .......... 92%  156M 0s
 42200K .......... .......... .......... .......... .......... 92%  105M 0s
 42250K .......... .......... .......... .......... .......... 92%  122M 0s
 42300K .......... .......... .......... .......... .......... 92%  106M 0s
 42350K .......... .......... .......... .......... .......... 92%  105M 0s
 42400K .......... .......... .......... .......... .......... 92%  133M 0s
 42450K .......... .......... .......... .......... .......... 92% 49.0M 0s
 42500K .......... .......... .......... .......... .......... 92% 49.0M 0s
 42550K .......... .......... .......... .......... .......... 92%  168M 0s
 42600K .......... .......... .......... .......... .......... 93%  115M 0s
 42650K .......... .......... .......... .......... .......... 93%  129M 0s
 42700K .......... .......... .......... .......... .......... 93% 84.9M 0s
 42750K .......... .......... .......... .......... .......... 93%  123M 0s
 42800K .......... .......... .......... .......... .......... 93% 99.4M 0s
 42850K .......... .......... .......... .......... .......... 93% 42.6M 0s
 42900K .......... .......... .......... .......... .......... 93%  158M 0s
 42950K .......... .......... .......... .......... .......... 93%  115M 0s
 43000K .......... .......... .......... .......... .......... 93% 34.3M 0s
 43050K .......... .......... .......... .......... .......... 94%  168M 0s
 43100K .......... .......... .......... .......... .......... 94%  124M 0s
 43150K .......... .......... .......... .......... .......... 94%  131M 0s
 43200K .......... .......... .......... .......... .......... 94%  110M 0s
 43250K .......... .......... .......... .......... .......... 94%  102M 0s
 43300K .......... .......... .......... .......... .......... 94% 30.6M 0s
 43350K .......... .......... .......... .......... .......... 94% 79.0M 0s
 43400K .......... .......... .......... .......... .......... 94%  150M 0s
 43450K .......... .......... .......... .......... .......... 94%  171M 0s
 43500K .......... .......... .......... .......... .......... 95%  159M 0s
 43550K .......... .......... .......... .......... .......... 95%  123M 0s
 43600K .......... .......... .......... .......... .......... 95%  124M 0s
 43650K .......... .......... .......... .......... .......... 95%  123M 0s
 43700K .......... .......... .......... .......... .......... 95%  111M 0s
 43750K .......... .......... .......... .......... .......... 95% 2.60M 0s
 43800K .......... .......... .......... .......... .......... 95% 37.2M 0s
 43850K .......... .......... .......... .......... .......... 95%  191M 0s
 43900K .......... .......... .......... .......... .......... 95% 93.1M 0s
 43950K .......... .......... .......... .......... .......... 96%  102M 0s
 44000K .......... .......... .......... .......... .......... 96%  108M 0s
 44050K .......... .......... .......... .......... .......... 96% 78.6M 0s
 44100K .......... .......... .......... .......... .......... 96% 91.8M 0s
 44150K .......... .......... .......... .......... .......... 96%  126M 0s
 44200K .......... .......... .......... .......... .......... 96%  121M 0s
 44250K .......... .......... .......... .......... .......... 96% 66.5M 0s
 44300K .......... .......... .......... .......... .......... 96%  122M 0s
 44350K .......... .......... .......... .......... .......... 96% 87.6M 0s
 44400K .......... .......... .......... .......... .......... 97%  156M 0s
 44450K .......... .......... .......... .......... .......... 97% 33.9M 0s
 44500K .......... .......... .......... .......... .......... 97% 62.9M 0s
 44550K .......... .......... .......... .......... .......... 97% 74.9M 0s
 44600K .......... .......... .......... .......... .......... 97%  175M 0s
 44650K .......... .......... .......... .......... .......... 97% 87.6M 0s
 44700K .......... .......... .......... .......... .......... 97%  100M 0s
 44750K .......... .......... .......... .......... .......... 97%  103M 0s
 44800K .......... .......... .......... .......... .......... 97%  132M 0s
 44850K .......... .......... .......... .......... .......... 97% 94.1M 0s
 44900K .......... .......... .......... .......... .......... 98%  111M 0s
 44950K .......... .......... .......... .......... .......... 98%  132M 0s
 45000K .......... .......... .......... .......... .......... 98% 71.3M 0s
 45050K .......... .......... .......... .......... .......... 98%  111M 0s
 45100K .......... .......... .......... .......... .......... 98% 98.4M 0s
 45150K .......... .......... .......... .......... .......... 98% 80.1M 0s
 45200K .......... .......... .......... .......... .......... 98% 51.9M 0s
 45250K .......... .......... .......... .......... .......... 98%  127M 0s
 45300K .......... .......... .......... .......... .......... 98%  106M 0s
 45350K .......... .......... .......... .......... .......... 99%  111M 0s
 45400K .......... .......... .......... .......... .......... 99%  112M 0s
 45450K .......... .......... .......... .......... .......... 99% 93.3M 0s
 45500K .......... .......... .......... .......... .......... 99%  145M 0s
 45550K .......... .......... .......... .......... .......... 99% 64.3M 0s
 45600K .......... .......... .......... .......... .......... 99% 54.9M 0s
 45650K .......... .......... .......... .......... .......... 99%  122M 0s
 45700K .......... .......... .......... .......... .......... 99%  142M 0s
 45750K .......... .......... .......... .......... .......... 99% 36.1M 0s
 45800K .......... ..........                                 100%  500K=1.2s

2024-03-28 02:05:04 (37.8 MB/s) - ‘Dump/md5sums.gz’ saved [46920054/46920054]

