--2024-03-29 08:30:03--  http://ftp.ru.debian.org/debian/indices/md5sums.gz
Resolving ftp.ru.debian.org (ftp.ru.debian.org)... 85.143.112.112
Connecting to ftp.ru.debian.org (ftp.ru.debian.org)|85.143.112.112|:80... connected.
HTTP request sent, awaiting response... 200 OK
Length: 46950706 (45M) [application/octet-stream]
Saving to: ‘Dump/md5sums.gz’

     0K .......... .......... .......... .......... ..........  0%  468K 98s
 23100K .......... .......... .......... .......... .......... 50% 94.4M 1s
 23150K .......... .......... .......... .......... .......... 50% 78.9M 1s
 23200K .......... .......... .......... .......... .......... 50%  103M 1s
 23250K .......... .......... .......... .......... .......... 50% 95.8M 1s
 23300K .......... .......... .......... .......... .......... 50% 2.12M 1s
 23350K .......... .......... .......... .......... .......... 51% 55.2M 1s
 23400K .......... .......... .......... .......... .......... 51%  113M 1s
 23450K .......... .......... .......... .......... .......... 51% 93.6M 1s
 23500K .......... .......... .......... .......... .......... 51%  116M 1s
 23550K .......... .......... .......... .......... .......... 51%  112M 1s
 23600K .......... .......... .......... .......... .......... 51%  110M 1s
 23650K .......... .......... .......... .......... .......... 51% 84.2M 1s
 23700K .......... .......... .......... .......... .......... 51% 86.0M 1s
 23750K .......... .......... .......... .......... .......... 51% 94.5M 1s
 23800K .......... .......... .......... .......... .......... 52%  122M 1s
 23850K .......... .......... .......... .......... .......... 52%  128M 1s
 23900K .......... .......... .......... .......... .......... 52%  104M 1s
 23950K .......... .......... .......... .......... .......... 52%  101M 1s
 24000K .......... .......... .......... .......... .......... 52%  128M 1s
 24050K .......... .......... .......... .......... .......... 52%  107M 1s
 24100K .......... .......... .......... .......... .......... 52% 98.8M 1s
 24150K .......... .......... .......... .......... .......... 52%  103M 1s
 24200K .......... .......... .......... .......... .......... 52%  113M 1s
 24250K .......... .......... .......... .......... .......... 52%  115M 1s
 24300K .......... .......... .......... .......... .......... 53%  120M 1s
 24350K .......... .......... .......... .......... .......... 53%  118M 1s
 24400K .......... .......... .......... .......... .......... 53% 98.4M 1s
 24450K .......... .......... .......... .......... .......... 53%  119M 1s
 24500K .......... .......... .......... .......... .......... 53% 78.4M 1s
 24550K .......... .......... .......... .......... .......... 53%  105M 1s
 24600K .......... .......... .......... .......... .......... 53% 90.9M 1s
 24650K .......... .......... .......... .......... .......... 53%  127M 1s
 24700K .......... .......... .......... .......... .......... 53% 97.1M 1s
 24750K .......... .......... .......... .......... .......... 54% 85.2M 1s
 24800K .......... .......... .......... .......... .......... 54%  107M 1s
 24850K .......... .......... .......... .......... .......... 54%  111M 1s
 24900K .......... .......... .......... .......... .......... 54%  120M 1s
 24950K .......... .......... .......... .......... .......... 54%  108M 1s
 25000K .......... .......... .......... .......... .......... 54%  109M 1s
 25050K .......... .......... .......... .......... .......... 54%  113M 1s
 25100K .......... .......... .......... .......... .......... 54%  115M 1s
 25150K .......... .......... .......... .......... .......... 54%  119M 1s
 25200K .......... .......... .......... .......... .......... 55% 17.7M 1s
 25250K .......... .......... .......... .......... .......... 55%  127M 1s
 25300K .......... .......... .......... .......... .......... 55%  108M 1s
 25350K .......... .......... .......... .......... .......... 55%  113M 1s
 25400K .......... .......... .......... .......... .......... 55%  113M 1s
 25450K .......... .......... .......... .......... .......... 55%  115M 1s
 25500K .......... .......... .......... .......... .......... 55%  101M 1s
 25550K .......... .......... .......... .......... .......... 55%  126M 1s
 25600K .......... .......... .......... .......... .......... 55%  107M 1s
 25650K .......... .......... .......... .......... .......... 56%  113M 1s
 25700K .......... .......... .......... .......... .......... 56% 1.96M 1s
 25750K .......... .......... .......... .......... .......... 56%  130M 1s
 25800K .......... .......... .......... .......... .......... 56% 72.4M 1s
 25850K .......... .......... .......... .......... .......... 56% 62.6M 1s
 25900K .......... .......... .......... .......... .......... 56%  145M 1s
 25950K .......... .......... .......... .......... .......... 56%  151M 1s
 26000K .......... .......... .......... .......... .......... 56%  143M 1s
 26050K .......... .......... .......... .......... .......... 56%  123M 1s
 26100K .......... .......... .......... .......... .......... 57%  143M 1s
 26150K .......... .......... .......... .......... .......... 57% 84.2M 1s
 26200K .......... .......... .......... .......... .......... 57%  117M 1s
 26250K .......... .......... .......... .......... .......... 57%  109M 1s
 26300K .......... .......... .......... .......... .......... 57%  105M 1s
 26350K .......... .......... .......... .......... .......... 57%  100M 1s
 26400K .......... .......... .......... .......... .......... 57%  138M 1s
 26450K .......... .......... .......... .......... .......... 57% 95.6M 1s
 26500K .......... .......... .......... .......... .......... 57%  117M 1s
 26550K .......... .......... .......... .......... .......... 58%  109M 1s
 26600K .......... .......... .......... .......... .......... 58%  107M 1s
 26650K .......... .......... .......... .......... .......... 58%  138M 1s
 26700K .......... .......... .......... .......... .......... 58% 94.0M 1s
 26750K .......... .......... .......... .......... .......... 58%  118M 1s
 26800K .......... .......... .......... .......... .......... 58%  116M 1s
 26850K .......... .......... .......... .......... .......... 58% 82.7M 1s
 26900K .......... .......... .......... .......... .......... 58% 99.1M 1s
 26950K .......... .......... .......... .......... .......... 58% 93.2M 1s
 27000K .......... .......... .......... .......... .......... 58%  113M 1s
 27050K .......... .......... .......... .......... .......... 59% 90.4M 1s
 27100K .......... .......... .......... .......... .......... 59%  108M 1s
 27150K .......... .......... .......... .......... .......... 59% 99.9M 1s
 27200K .......... .......... .......... .......... .......... 59%  127M 1s
 27250K .......... .......... .......... .......... .......... 59% 90.8M 1s
 27300K .......... .......... .......... .......... .......... 59%  137M 1s
 27350K .......... .......... .......... .......... .......... 59%  111M 1s
 27400K .......... .......... .......... .......... .......... 59%  114M 1s
 27450K .......... .......... .......... .......... .......... 59%  120M 1s
 27500K .......... .......... .......... .......... .......... 60%  100M 1s
 27550K .......... .......... .......... .......... .......... 60% 15.1M 1s
 27600K .......... .......... .......... .......... .......... 60%  107M 1s
 27650K .......... .......... .......... .......... .......... 60%  154M 1s
 27700K .......... .......... .......... .......... .......... 60%  139M 1s
 27750K .......... .......... .......... .......... .......... 60%  144M 1s
 27800K .......... .......... .......... .......... .......... 60%  118M 1s
 27850K .......... .......... .......... .......... .......... 60%  144M 1s
 27900K .......... .......... .......... .......... .......... 60%  131M 1s
 27950K .......... .......... .......... .......... .......... 61%  139M 1s
 28000K .......... .......... .......... .......... .......... 61%  113M 1s
 28050K .......... .......... .......... .......... .......... 61% 2.03M 1s
 28100K .......... .......... .......... .......... .......... 61% 42.7M 1s
 28150K .......... .......... .......... .......... .......... 61% 70.0M 1s
 28200K .......... .......... .......... .......... .......... 61%  113M 1s
 28250K .......... .......... .......... .......... .......... 61% 75.5M 1s
 28300K .......... .......... .......... .......... .......... 61%  147M 1s
 28350K .......... .......... .......... .......... .......... 61% 96.3M 1s
 28400K .......... .......... .......... .......... .......... 62%  112M 1s
 28450K .......... .......... .......... .......... .......... 62%  137M 1s
 28500K .......... .......... .......... .......... .......... 62%  106M 1s
 28550K .......... .......... .......... .......... .......... 62%  109M 1s
 28600K .......... .......... .......... .......... .......... 62%  111M 1s
 28650K .......... .......... .......... .......... .......... 62%  113M 1s
 28700K .......... .......... .......... .......... .......... 62%  115M 1s
 28750K .......... .......... .......... .......... .......... 62%  106M 1s
 28800K .......... .......... .......... .......... .......... 62%  105M 1s
 28850K .......... .......... .......... .......... .......... 63%  110M 1s
 28900K .......... .......... .......... .......... .......... 63%  138M 1s
 28950K .......... .......... .......... .......... .......... 63%  101M 1s
 29000K .......... .......... .......... .......... .......... 63%  120M 1s
 29050K .......... .......... .......... .......... .......... 63% 30.3M 1s
 29100K .......... .......... .......... .......... .......... 63%  132M 1s
 29150K .......... .......... .......... .......... .......... 63%  106M 1s
 29200K .......... .......... .......... .......... .......... 63%  109M 1s
 29250K .......... .......... .......... .......... .......... 63%  144M 1s
 29300K .......... .......... .......... .......... .......... 64%  104M 1s
 29350K .......... .......... .......... .......... .......... 64%  110M 1s
 29400K .......... .......... .......... .......... .......... 64%  111M 1s
 29450K .......... .......... .......... .......... .......... 64%  121M 1s
 29500K .......... .......... .......... .......... .......... 64%  102M 1s
 29550K .......... .......... .......... .......... .......... 64%  124M 1s
 29600K .......... .......... .......... .......... .......... 64%  100M 1s
 29650K .......... .......... .......... .......... .......... 64%  134M 1s
 29700K .......... .......... .......... .......... .......... 64% 99.6M 1s
 29750K .......... .......... .......... .......... .......... 64%  114M 1s
 29800K .......... .......... .......... .......... .......... 65%  117M 1s
 29850K .......... .......... .......... .......... .......... 65%  101M 1s
 29900K .......... .......... .......... .......... .......... 65% 20.9M 1s
 29950K .......... .......... .......... .......... .......... 65% 93.7M 1s
 30000K .......... .......... .......... .......... .......... 65%  138M 1s
 30050K .......... .......... .......... .......... .......... 65% 98.5M 1s
 30100K .......... .......... .......... .......... .......... 65%  130M 1s
 30150K .......... .......... .......... .......... .......... 65%  105M 1s
 30200K .......... .......... .......... .......... .......... 65%  116M 1s
 30250K .......... .......... .......... .......... .......... 66%  107M 1s
 30300K .......... .......... .......... .......... .......... 66%  116M 1s
 30350K .......... .......... .......... .......... .......... 66%  106M 1s
 30400K .......... .......... .......... .......... .......... 66%  110M 1s
 30450K .......... .......... .......... .......... .......... 66% 2.05M 1s
 30500K .......... .......... .......... .......... .......... 66% 51.7M 1s
 30550K .......... .......... .......... .......... .......... 66% 66.8M 1s
 30600K .......... .......... .......... .......... .......... 66% 64.7M 1s
 30650K .......... .......... .......... .......... .......... 66%  105M 1s
 30700K .......... .......... .......... .......... .......... 67%  149M 1s
 30750K .......... .......... .......... .......... .......... 67%  145M 1s
 30800K .......... .......... .......... .......... .......... 67%  121M 1s
 30850K .......... .......... .......... .......... .......... 67%  116M 1s
 30900K .......... .......... .......... .......... .......... 67%  100M 1s
 30950K .......... .......... .......... .......... .......... 67% 81.7M 1s
 31000K .......... .......... .......... .......... .......... 67%  133M 1s
 31050K .......... .......... .......... .......... .......... 67%  115M 0s
 31100K .......... .......... .......... .......... .......... 67%  130M 0s
 31150K .......... .......... .......... .......... .......... 68%  105M 0s
 31200K .......... .......... .......... .......... .......... 68%  111M 0s
 31250K .......... .......... .......... .......... .......... 68%  114M 0s
 31300K .......... .......... .......... .......... .......... 68%  121M 0s
 31350K .......... .......... .......... .......... .......... 68%  116M 0s
 31400K .......... .......... .......... .......... .......... 68%  113M 0s
 31450K .......... .......... .......... .......... .......... 68% 33.6M 0s
 31500K .......... .......... .......... .......... .......... 68% 92.4M 0s
 31550K .......... .......... .......... .......... .......... 68%  136M 0s
 31600K .......... .......... .......... .......... .......... 69%  132M 0s
 31650K .......... .......... .......... .......... .......... 69% 93.6M 0s
 31700K .......... .......... .......... .......... .......... 69%  118M 0s
 31750K .......... .......... .......... .......... .......... 69%  122M 0s
 31800K .......... .......... .......... .......... .......... 69%  101M 0s
 31850K .......... .......... .......... .......... .......... 69%  110M 0s
 31900K .......... .......... .......... .......... .......... 69%  123M 0s
 31950K .......... .......... .......... .......... .......... 69%  110M 0s
 32000K .......... .......... .......... .......... .......... 69%  121M 0s
 32050K .......... .......... .......... .......... .......... 70% 99.1M 0s
 32100K .......... .......... .......... .......... .......... 70% 98.1M 0s
 32150K .......... .......... .......... .......... .......... 70%  131M 0s
 32200K .......... .......... .......... .......... .......... 70%  117M 0s
 32250K .......... .......... .......... .......... .......... 70% 19.0M 0s
 32300K .......... .......... .......... .......... .......... 70%  130M 0s
 32350K .......... .......... .......... .......... .......... 70% 21.3M 0s
 32400K .......... .......... .......... .......... .......... 70%  108M 0s
 32450K .......... .......... .......... .......... .......... 70%  110M 0s
 32500K .......... .......... .......... .......... .......... 70%  134M 0s
 32550K .......... .......... .......... .......... .......... 71% 91.6M 0s
 32600K .......... .......... .......... .......... .......... 71%  125M 0s
 32650K .......... .......... .......... .......... .......... 71% 97.2M 0s
 32700K .......... .......... .......... .......... .......... 71%  132M 0s
 32750K .......... .......... .......... .......... .......... 71%  113M 0s
 32800K .......... .......... .......... .......... .......... 71% 2.17M 0s
 32850K .......... .......... .......... .......... .......... 71%  106M 0s
 32900K .......... .......... .......... .......... .......... 71% 77.4M 0s
 32950K .......... .......... .......... .......... .......... 71%  122M 0s
 33000K .......... .......... .......... .......... .......... 72% 63.9M 0s
 33050K .......... .......... .......... .......... .......... 72%  124M 0s
 33100K .......... .......... .......... .......... .......... 72%  112M 0s
 33150K .......... .......... .......... .......... .......... 72% 99.5M 0s
 33200K .......... .......... .......... .......... .......... 72%  108M 0s
 33250K .......... .......... .......... .......... .......... 72%  135M 0s
 33300K .......... .......... .......... .......... .......... 72% 91.1M 0s
 33350K .......... .......... .......... .......... .......... 72%  137M 0s
 33400K .......... .......... .......... .......... .......... 72%  101M 0s
 33450K .......... .......... .......... .......... .......... 73%  129M 0s
 33500K .......... .......... .......... .......... .......... 73% 99.0M 0s
 33550K .......... .......... .......... .......... .......... 73%  123M 0s
 33600K .......... .......... .......... .......... .......... 73%  109M 0s
 33650K .......... .......... .......... .......... .......... 73% 86.7M 0s
 33700K .......... .......... .......... .......... .......... 73%  143M 0s
 33750K .......... .......... .......... .......... .......... 73%  113M 0s
 33800K .......... .......... .......... .......... .......... 73% 73.6M 0s
 33850K .......... .......... .......... .......... .......... 73% 45.4M 0s
 33900K .......... .......... .......... .......... .......... 74%  136M 0s
 33950K .......... .......... .......... .......... .......... 74%  113M 0s
 34000K .......... .......... .......... .......... .......... 74%  118M 0s
 34050K .......... .......... .......... .......... .......... 74%  115M 0s
 34100K .......... .......... .......... .......... .......... 74%  105M 0s
 34150K .......... .......... .......... .......... .......... 74%  117M 0s
 34200K .......... .......... .......... .......... .......... 74%  114M 0s
 34250K .......... .......... .......... .......... .......... 74% 98.9M 0s
 34300K .......... .......... .......... .......... .......... 74% 98.8M 0s
 34350K .......... .......... .......... .......... .......... 75%  110M 0s
 34400K .......... .......... .......... .......... .......... 75% 1.89M 0s
 34450K .......... .......... .......... .......... .......... 75%  144M 0s
 34500K .......... .......... .......... .......... .......... 75%  140M 0s
 34550K .......... .......... .......... .......... .......... 75%  146M 0s
 34600K .......... .......... .......... .......... .......... 75%  115M 0s
 34650K .......... .......... .......... .......... .......... 75%  109M 0s
 34700K .......... .......... .......... .......... .......... 75%  110M 0s
 34750K .......... .......... .......... .......... .......... 75%  116M 0s
 34800K .......... .......... .......... .......... .......... 76%  124M 0s
 34850K .......... .......... .......... .......... .......... 76%  103M 0s
 34900K .......... .......... .......... .......... .......... 76%  121M 0s
 34950K .......... .......... .......... .......... .......... 76%  103M 0s
 35000K .......... .......... .......... .......... .......... 76%  123M 0s
 35050K .......... .......... .......... .......... .......... 76%  119M 0s
 35100K .......... .......... .......... .......... .......... 76%  102M 0s
 35150K .......... .......... .......... .......... .......... 76%  101M 0s
 35200K .......... .......... .......... .......... .......... 76% 52.1M 0s
 35250K .......... .......... .......... .......... .......... 76%  100M 0s
 35300K .......... .......... .......... .......... .......... 77%  106M 0s
 35350K .......... .......... .......... .......... .......... 77% 70.9M 0s
 35400K .......... .......... .......... .......... .......... 77% 62.9M 0s
 35450K .......... .......... .......... .......... .......... 77%  141M 0s
 35500K .......... .......... .......... .......... .......... 77% 97.7M 0s
 35550K .......... .......... .......... .......... .......... 77%  111M 0s
 35600K .......... .......... .......... .......... .......... 77%  113M 0s
 35650K .......... .......... .......... .......... .......... 77%  113M 0s
 35700K .......... .......... .......... .......... .......... 77% 86.3M 0s
 35750K .......... .......... .......... .......... .......... 78%  127M 0s
 35800K .......... .......... .......... .......... .......... 78%  117M 0s
 35850K .......... .......... .......... .......... .......... 78%  113M 0s
 35900K .......... .......... .......... .......... .......... 78%  110M 0s
 35950K .......... .......... .......... .......... .......... 78%  118M 0s
 36000K .......... .......... .......... .......... .......... 78%  102M 0s
 36050K .......... .......... .......... .......... .......... 78%  129M 0s
 36100K .......... .......... .......... .......... .......... 78%  113M 0s
 36150K .......... .......... .......... .......... .......... 78%  101M 0s
 36200K .......... .......... .......... .......... .......... 79% 70.5M 0s
 36250K .......... .......... .......... .......... .......... 79%  106M 0s
 36300K .......... .......... .......... .......... .......... 79% 49.2M 0s
 36350K .......... .......... .......... .......... .......... 79%  136M 0s
 36400K .......... .......... .......... .......... .......... 79%  109M 0s
 36450K .......... .......... .......... .......... .......... 79%  149M 0s
 36500K .......... .......... .......... .......... .......... 79% 80.0M 0s
 36550K .......... .......... .......... .......... .......... 79%  128M 0s
 36600K .......... .......... .......... .......... .......... 79%  104M 0s
 36650K .......... .......... .......... .......... .......... 80%  100M 0s
 36700K .......... .......... .......... .......... .......... 80%  138M 0s
 36750K .......... .......... .......... .......... .......... 80% 96.7M 0s
 36800K .......... .......... .......... .......... .......... 80% 1.92M 0s
 36850K .......... .......... .......... .......... .......... 80% 98.9M 0s
 36900K .......... .......... .......... .......... .......... 80% 93.1M 0s
 36950K .......... .......... .......... .......... .......... 80%  130M 0s
 37000K .......... .......... .......... .......... .......... 80%  119M 0s
 37050K .......... .......... .......... .......... .......... 80%  110M 0s
 37100K .......... .......... .......... .......... .......... 81%  108M 0s
 37150K .......... .......... .......... .......... .......... 81%  116M 0s
 37200K .......... .......... .......... .......... .......... 81%  100M 0s
 37250K .......... .......... .......... .......... .......... 81%  121M 0s
 37300K .......... .......... .......... .......... .......... 81%  111M 0s
 37350K .......... .......... .......... .......... .......... 81%  104M 0s
 37400K .......... .......... .......... .......... .......... 81%  127M 0s
 37450K .......... .......... .......... .......... .......... 81% 81.0M 0s
 37500K .......... .......... .......... .......... .......... 81%  123M 0s
 37550K .......... .......... .......... .......... .......... 82%  114M 0s
 37600K .......... .......... .......... .......... .......... 82% 93.7M 0s
 37650K .......... .......... .......... .......... .......... 82%  112M 0s
 37700K .......... .......... .......... .......... .......... 82% 46.2M 0s
 37750K .......... .......... .......... .......... .......... 82%  121M 0s
 37800K .......... .......... .......... .......... .......... 82% 57.0M 0s
 37850K .......... .......... .......... .......... .......... 82%  138M 0s
 37900K .......... .......... .......... .......... .......... 82%  120M 0s
 37950K .......... .......... .......... .......... .......... 82% 92.6M 0s
 38000K .......... .......... .......... .......... .......... 82%  115M 0s
 38050K .......... .......... .......... .......... .......... 83%  108M 0s
 38100K .......... .......... .......... .......... .......... 83%  125M 0s
 38150K .......... .......... .......... .......... .......... 83%  105M 0s
 38200K .......... .......... .......... .......... .......... 83%  111M 0s
 38250K .......... .......... .......... .......... .......... 83%  111M 0s
 38300K .......... .......... .......... .......... .......... 83%  109M 0s
 38350K .......... .......... .......... .......... .......... 83%  126M 0s
 38400K .......... .......... .......... .......... .......... 83%  106M 0s
 38450K .......... .......... .......... .......... .......... 83%  111M 0s
 38500K .......... .......... .......... .......... .......... 84% 97.4M 0s
 38550K .......... .......... .......... .......... .......... 84%  127M 0s
 38600K .......... .......... .......... .......... .......... 84%  116M 0s
 38650K .......... .......... .......... .......... .......... 84% 80.3M 0s
 38700K .......... .......... .......... .......... .......... 84% 38.2M 0s
 38750K .......... .......... .......... .......... .......... 84%  124M 0s
 38800K .......... .......... .......... .......... .......... 84%  130M 0s
 38850K .......... .......... .......... .......... .......... 84%  136M 0s
 38900K .......... .......... .......... .......... .......... 84%  150M 0s
 38950K .......... .......... .......... .......... .......... 85% 84.0M 0s
 39000K .......... .......... .......... .......... .......... 85%  109M 0s
 39050K .......... .......... .......... .......... .......... 85% 49.3M 0s
 39100K .......... .......... .......... .......... .......... 85%  140M 0s
 39150K .......... .......... .......... .......... .......... 85%  199M 0s
 39200K .......... .......... .......... .......... .......... 85%  178M 0s
 39250K .......... .......... .......... .......... .......... 85% 1.92M 0s
 39300K .......... .......... .......... .......... .......... 85%  122M 0s
 39350K .......... .......... .......... .......... .......... 85%  114M 0s
 39400K .......... .......... .......... .......... .......... 86%  118M 0s
 39450K .......... .......... .......... .......... .......... 86% 96.0M 0s
 39500K .......... .......... .......... .......... .......... 86%  122M 0s
 39550K .......... .......... .......... .......... .......... 86%  116M 0s
 39600K .......... .......... .......... .......... .......... 86% 2.05M 0s
 39650K .......... .......... .......... .......... .......... 86%  129M 0s
 39700K .......... .......... .......... .......... .......... 86%  110M 0s
 39750K .......... .......... .......... .......... .......... 86%  107M 0s
 39800K .......... .......... .......... .......... .......... 86%  113M 0s
 39850K .......... .......... .......... .......... .......... 87%  120M 0s
 39900K .......... .......... .......... .......... .......... 87%  101M 0s
 39950K .......... .......... .......... .......... .......... 87%  109M 0s
 40000K .......... .......... .......... .......... .......... 87%  121M 0s
 40050K .......... .......... .......... .......... .......... 87%  122M 0s
 40100K .......... .......... .......... .......... .......... 87% 96.0M 0s
 40150K .......... .......... .......... .......... .......... 87%  112M 0s
 40200K .......... .......... .......... .......... .......... 87%  123M 0s
 40250K .......... .......... .......... .......... .......... 87%  105M 0s
 40300K .......... .......... .......... .......... .......... 88%  131M 0s
 40350K .......... .......... .......... .......... .......... 88% 94.1M 0s
 40400K .......... .......... .......... .......... .......... 88%  135M 0s
 40450K .......... .......... .......... .......... .......... 88%  113M 0s
 40500K .......... .......... .......... .......... .......... 88% 94.6M 0s
 40550K .......... .......... .......... .......... .......... 88%  109M 0s
 40600K .......... .......... .......... .......... .......... 88%  116M 0s
 40650K .......... .......... .......... .......... .......... 88%  128M 0s
 40700K .......... .......... .......... .......... .......... 88%  109M 0s
 40750K .......... .......... .......... .......... .......... 88%  112M 0s
 40800K .......... .......... .......... .......... .......... 89%  113M 0s
 40850K .......... .......... .......... .......... .......... 89%  108M 0s
 40900K .......... .......... .......... .......... .......... 89% 1022K 0s
 40950K .......... .......... .......... .......... .......... 89% 63.3M 0s
 41000K .......... .......... .......... .......... .......... 89% 91.6M 0s
 41050K .......... .......... .......... .......... .......... 89% 5.30M 0s
 41100K .......... .......... .......... .......... .......... 89% 95.6M 0s
 41150K .......... .......... .......... .......... .......... 89% 30.7M 0s
 41200K .......... .......... .......... .......... .......... 89%  188M 0s
 41250K .......... .......... .......... .......... .......... 90%  223M 0s
 41300K .......... .......... .......... .......... .......... 90%  235M 0s
 41350K .......... .......... .......... .......... .......... 90%  189M 0s
 41400K .......... .......... .......... .......... .......... 90% 2.04M 0s
 41450K .......... .......... .......... .......... .......... 90%  153M 0s
 41500K .......... .......... .......... .......... .......... 90%  138M 0s
 41550K .......... .......... .......... .......... .......... 90%  155M 0s
 41600K .......... .......... .......... .......... .......... 90%  153M 0s
 41650K .......... .......... .......... .......... .......... 90%  149M 0s
 41700K .......... .......... .......... .......... .......... 91%  126M 0s
 41750K .......... .......... .......... .......... .......... 91%  153M 0s
 41800K .......... .......... .......... .......... .......... 91%  138M 0s
 41850K .......... .......... .......... .......... .......... 91%  153M 0s
 41900K .......... .......... .......... .......... .......... 91%  125M 0s
 41950K .......... .......... .......... .......... .......... 91%  150M 0s
 42000K .......... .......... .......... .......... .......... 91%  155M 0s
 42050K .......... .......... .......... .......... .......... 91%  164M 0s
 42100K .......... .......... .......... .......... .......... 91%  146M 0s
 42150K .......... .......... .......... .......... .......... 92%  167M 0s
 42200K .......... .......... .......... .......... .......... 92%  163M 0s
 42250K .......... .......... .......... .......... .......... 92%  166M 0s
 42300K .......... .......... .......... .......... .......... 92%  143M 0s
 42350K .......... .......... .......... .......... .......... 92%  166M 0s
 42400K .......... .......... .......... .......... .......... 92%  170M 0s
 42450K .......... .......... .......... .......... .......... 92%  164M 0s
 42500K .......... .......... .......... .......... .......... 92%  144M 0s
 42550K .......... .......... .......... .......... .......... 92%  156M 0s
 42600K .......... .......... .......... .......... .......... 93%  163M 0s
 42650K .......... .......... .......... .......... .......... 93%  161M 0s
 42700K .......... .......... .......... .......... .......... 93%  139M 0s
 42750K .......... .......... .......... .......... .......... 93%  163M 0s
 42800K .......... .......... .......... .......... .......... 93%  160M 0s
 42850K .......... .......... .......... .......... .......... 93%  161M 0s
 42900K .......... .......... .......... .......... .......... 93%  140M 0s
 42950K .......... .......... .......... .......... .......... 93%  160M 0s
 43000K .......... .......... .......... .......... .......... 93%  163M 0s
 43050K .......... .......... .......... .......... .......... 94%  162M 0s
 43100K .......... .......... .......... .......... .......... 94%  133M 0s
 43150K .......... .......... .......... .......... .......... 94%  157M 0s
 43200K .......... .......... .......... .......... .......... 94%  148M 0s
 43250K .......... .......... .......... .......... .......... 94%  164M 0s
 43300K .......... .......... .......... .......... .......... 94% 41.9M 0s
 43350K .......... .......... .......... .......... .......... 94%  177M 0s
 43400K .......... .......... .......... .......... .......... 94%  235M 0s
 43450K .......... .......... .......... .......... .......... 94%  234M 0s
 43500K .......... .......... .......... .......... .......... 94%  167M 0s
 43550K .......... .......... .......... .......... .......... 95%  220M 0s
 43600K .......... .......... .......... .......... .......... 95%  242M 0s
 43650K .......... .......... .......... .......... .......... 95%  244M 0s
 43700K .......... .......... .......... .......... .......... 95% 1.41M 0s
 43750K .......... .......... .......... .......... .......... 95%  138M 0s
 43800K .......... .......... .......... .......... .......... 95%  123M 0s
 43850K .......... .......... .......... .......... .......... 95% 98.6M 0s
 43900K .......... .......... .......... .......... .......... 95%  139M 0s
 43950K .......... .......... .......... .......... .......... 95%  102M 0s
 44000K .......... .......... .......... .......... .......... 96%  101M 0s
 44050K .......... .......... .......... .......... .......... 96% 55.7M 0s
 44100K .......... .......... .......... .......... .......... 96% 76.4M 0s
 44150K .......... .......... .......... .......... .......... 96%  171M 0s
 44200K .......... .......... .......... .......... .......... 96%  188M 0s
 44250K .......... .......... .......... .......... .......... 96%  171M 0s
 44300K .......... .......... .......... .......... .......... 96%  198M 0s
 44350K .......... .......... .......... .......... .......... 96%  122M 0s
 44400K .......... .......... .......... .......... .......... 96% 97.1M 0s
 44450K .......... .......... .......... .......... .......... 97%  137M 0s
 44500K .......... .......... .......... .......... .......... 97%  101M 0s
 44550K .......... .......... .......... .......... .......... 97%  110M 0s
 44600K .......... .......... .......... .......... .......... 97%  111M 0s
 44650K .......... .......... .......... .......... .......... 97%  123M 0s
 44700K .......... .......... .......... .......... .......... 97%  102M 0s
 44750K .......... .......... .......... .......... .......... 97%  126M 0s
 44800K .......... .......... .......... .......... .......... 97%  112M 0s
 44850K .......... .......... .......... .......... .......... 97%  102M 0s
 44900K .......... .......... .......... .......... .......... 98%  117M 0s
 44950K .......... .......... .......... .......... .......... 98%  106M 0s
 45000K .......... .......... .......... .......... .......... 98%  129M 0s
 45050K .......... .......... .......... .......... .......... 98% 91.4M 0s
 45100K .......... .......... .......... .......... .......... 98% 1.01M 0s
 45150K .......... .......... .......... .......... .......... 98% 30.4M 0s
 45200K .......... .......... .......... .......... .......... 98% 1.35M 0s
 45250K .......... .......... .......... .......... .......... 98%  135M 0s
 45300K .......... .......... .......... .......... .......... 98%  140M 0s
 45350K .......... .......... .......... .......... .......... 99%  158M 0s
 45400K .......... .......... .......... .......... .......... 99%  134M 0s
 45450K .......... .......... .......... .......... .......... 99%  158M 0s
 45500K .......... .......... .......... .......... .......... 99%  154M 0s
 45550K .......... .......... .......... .......... .......... 99%  156M 0s
 45600K .......... .......... .......... .......... .......... 99%  135M 0s
 45650K .......... .......... .......... .......... .......... 99%  157M 0s
 45700K .......... .......... .......... .......... .......... 99%  155M 0s
 45750K .......... .......... .......... .......... .......... 99%  153M 0s
 45800K .......... .......... .......... .......... .......... 99%  136M 0s
 45850K                                                       100%  570G=1.5s

2024-03-29 08:30:05 (29.8 MB/s) - ‘Dump/md5sums.gz’ saved [46950706/46950706]

