--2024-03-28 09:05:01--  http://ftp.ru.debian.org/debian/indices/files/typical.files
Resolving ftp.ru.debian.org (ftp.ru.debian.org)... 85.143.112.112
Connecting to ftp.ru.debian.org (ftp.ru.debian.org)|85.143.112.112|:80... connected.
HTTP request sent, awaiting response... 200 OK
Length: 51270436 (49M) [application/octet-stream]
Saving to: ‘Dump/typical.files’

     0K .......... .......... .......... .......... ..........  0%  513K 97s
 23050K .......... .......... .......... .......... .......... 46%  137M 1s
 23100K .......... .......... .......... .......... .......... 46%  126M 1s
 23150K .......... .......... .......... .......... .......... 46% 99.7M 1s
 23200K .......... .......... .......... .......... .......... 46%  106M 1s
 23250K .......... .......... .......... .......... .......... 46%  114M 1s
 23300K .......... .......... .......... .......... .......... 46%  121M 1s
 23350K .......... .......... .......... .......... .......... 46%  111M 1s
 23400K .......... .......... .......... .......... .......... 46%  112M 1s
 23450K .......... .......... .......... .......... .......... 46%  116M 1s
 23500K .......... .......... .......... .......... .......... 47% 90.9M 1s
 23550K .......... .......... .......... .......... .......... 47%  116M 1s
 23600K .......... .......... .......... .......... .......... 47%  111M 1s
 23650K .......... .......... .......... .......... .......... 47%  123M 1s
 23700K .......... .......... .......... .......... .......... 47% 91.6M 1s
 23750K .......... .......... .......... .......... .......... 47%  119M 1s
 23800K .......... .......... .......... .......... .......... 47%  104M 1s
 23850K .......... .......... .......... .......... .......... 47%  140M 1s
 23900K .......... .......... .......... .......... .......... 47%  111M 1s
 23950K .......... .......... .......... .......... .......... 47% 98.0M 1s
 24000K .......... .......... .......... .......... .......... 48%  115M 1s
 24050K .......... .......... .......... .......... .......... 48%  118M 1s
 24100K .......... .......... .......... .......... .......... 48% 88.7M 1s
 24150K .......... .......... .......... .......... .......... 48%  107M 1s
 24200K .......... .......... .......... .......... .......... 48%  130M 1s
 24250K .......... .......... .......... .......... .......... 48% 99.0M 1s
 24300K .......... .......... .......... .......... .......... 48%  111M 1s
 24350K .......... .......... .......... .......... .......... 48%  124M 1s
 24400K .......... .......... .......... .......... .......... 48%  106M 1s
 24450K .......... .......... .......... .......... .......... 48% 35.6M 1s
 24500K .......... .......... .......... .......... .......... 49%  108M 1s
 24550K .......... .......... .......... .......... .......... 49%  123M 1s
 24600K .......... .......... .......... .......... .......... 49% 92.2M 1s
 24650K .......... .......... .......... .......... .......... 49%  106M 1s
 24700K .......... .......... .......... .......... .......... 49%  129M 1s
 24750K .......... .......... .......... .......... .......... 49%  148M 1s
 24800K .......... .......... .......... .......... .......... 49%  132M 1s
 24850K .......... .......... .......... .......... .......... 49%  127M 1s
 24900K .......... .......... .......... .......... .......... 49%  132M 1s
 24950K .......... .......... .......... .......... .......... 49%  139M 1s
 25000K .......... .......... .......... .......... .......... 50%  121M 1s
 25050K .......... .......... .......... .......... .......... 50%  137M 1s
 25100K .......... .......... .......... .......... .......... 50%  117M 1s
 25150K .......... .......... .......... .......... .......... 50%  114M 1s
 25200K .......... .......... .......... .......... .......... 50%  136M 1s
 25250K .......... .......... .......... .......... .......... 50%  106M 1s
 25300K .......... .......... .......... .......... .......... 50%  119M 1s
 25350K .......... .......... .......... .......... .......... 50%  130M 1s
 25400K .......... .......... .......... .......... .......... 50%  134M 1s
 25450K .......... .......... .......... .......... .......... 50% 2.33M 1s
 25500K .......... .......... .......... .......... .......... 51% 37.8M 1s
 25550K .......... .......... .......... .......... .......... 51% 64.1M 1s
 25600K .......... .......... .......... .......... .......... 51% 56.8M 1s
 25650K .......... .......... .......... .......... .......... 51%  156M 1s
 25700K .......... .......... .......... .......... .......... 51%  176M 1s
 25750K .......... .......... .......... .......... .......... 51% 43.1M 1s
 25800K .......... .......... .......... .......... .......... 51% 52.7M 1s
 25850K .......... .......... .......... .......... .......... 51%  102M 1s
 25900K .......... .......... .......... .......... .......... 51% 82.3M 1s
 25950K .......... .......... .......... .......... .......... 51%  105M 1s
 26000K .......... .......... .......... .......... .......... 52% 98.9M 1s
 26050K .......... .......... .......... .......... .......... 52%  101M 1s
 26100K .......... .......... .......... .......... .......... 52%  121M 1s
 26150K .......... .......... .......... .......... .......... 52%  114M 1s
 26200K .......... .......... .......... .......... .......... 52%  101M 1s
 26250K .......... .......... .......... .......... .......... 52%  131M 1s
 26300K .......... .......... .......... .......... .......... 52%  103M 1s
 26350K .......... .......... .......... .......... .......... 52%  119M 1s
 26400K .......... .......... .......... .......... .......... 52%  114M 1s
 26450K .......... .......... .......... .......... .......... 52%  108M 1s
 26500K .......... .......... .......... .......... .......... 53%  113M 1s
 26550K .......... .......... .......... .......... .......... 53%  111M 1s
 26600K .......... .......... .......... .......... .......... 53% 95.1M 1s
 26650K .......... .......... .......... .......... .......... 53%  100M 1s
 26700K .......... .......... .......... .......... .......... 53%  129M 1s
 26750K .......... .......... .......... .......... .......... 53% 94.8M 1s
 26800K .......... .......... .......... .......... .......... 53%  118M 1s
 26850K .......... .......... .......... .......... .......... 53%  122M 1s
 26900K .......... .......... .......... .......... .......... 53%  121M 1s
 26950K .......... .......... .......... .......... .......... 53% 97.8M 1s
 27000K .......... .......... .......... .......... .......... 54%  126M 1s
 27050K .......... .......... .......... .......... .......... 54%  107M 1s
 27100K .......... .......... .......... .......... .......... 54% 93.0M 1s
 27150K .......... .......... .......... .......... .......... 54% 73.1M 1s
 27200K .......... .......... .......... .......... .......... 54% 60.0M 1s
 27250K .......... .......... .......... .......... .......... 54%  119M 1s
 27300K .......... .......... .......... .......... .......... 54%  127M 1s
 27350K .......... .......... .......... .......... .......... 54%  111M 1s
 27400K .......... .......... .......... .......... .......... 54%  122M 1s
 27450K .......... .......... .......... .......... .......... 54%  107M 1s
 27500K .......... .......... .......... .......... .......... 55%  104M 1s
 27550K .......... .......... .......... .......... .......... 55% 88.6M 1s
 27600K .......... .......... .......... .......... .......... 55% 98.9M 1s
 27650K .......... .......... .......... .......... .......... 55%  149M 1s
 27700K .......... .......... .......... .......... .......... 55%  122M 1s
 27750K .......... .......... .......... .......... .......... 55%  118M 1s
 27800K .......... .......... .......... .......... .......... 55%  107M 1s
 27850K .......... .......... .......... .......... .......... 55%  106M 1s
 27900K .......... .......... .......... .......... .......... 55%  119M 1s
 27950K .......... .......... .......... .......... .......... 55%  110M 1s
 28000K .......... .......... .......... .......... .......... 56%  110M 1s
 28050K .......... .......... .......... .......... .......... 56%  101M 1s
 28100K .......... .......... .......... .......... .......... 56%  128M 1s
 28150K .......... .......... .......... .......... .......... 56%  119M 1s
 28200K .......... .......... .......... .......... .......... 56% 2.44M 1s
 28250K .......... .......... .......... .......... .......... 56% 30.9M 1s
 28300K .......... .......... .......... .......... .......... 56% 39.6M 1s
 28350K .......... .......... .......... .......... .......... 56%  114M 1s
 28400K .......... .......... .......... .......... .......... 56%  115M 1s
 28450K .......... .......... .......... .......... .......... 56% 39.0M 1s
 28500K .......... .......... .......... .......... .......... 57% 78.2M 1s
 28550K .......... .......... .......... .......... .......... 57%  106M 1s
 28600K .......... .......... .......... .......... .......... 57%  108M 1s
 28650K .......... .......... .......... .......... .......... 57% 97.4M 1s
 28700K .......... .......... .......... .......... .......... 57% 94.0M 1s
 28750K .......... .......... .......... .......... .......... 57%  106M 1s
 28800K .......... .......... .......... .......... .......... 57% 83.8M 1s
 28850K .......... .......... .......... .......... .......... 57%  120M 1s
 28900K .......... .......... .......... .......... .......... 57% 18.3M 1s
 28950K .......... .......... .......... .......... .......... 57%  104M 1s
 29000K .......... .......... .......... .......... .......... 58%  101M 1s
 29050K .......... .......... .......... .......... .......... 58%  111M 1s
 29100K .......... .......... .......... .......... .......... 58% 96.7M 1s
 29150K .......... .......... .......... .......... .......... 58%  140M 1s
 29200K .......... .......... .......... .......... .......... 58% 95.7M 1s
 29250K .......... .......... .......... .......... .......... 58%  124M 1s
 29300K .......... .......... .......... .......... .......... 58%  113M 1s
 29350K .......... .......... .......... .......... .......... 58% 94.2M 1s
 29400K .......... .......... .......... .......... .......... 58%  125M 1s
 29450K .......... .......... .......... .......... .......... 58%  108M 1s
 29500K .......... .......... .......... .......... .......... 59% 65.1M 1s
 29550K .......... .......... .......... .......... .......... 59% 56.9M 1s
 29600K .......... .......... .......... .......... .......... 59%  134M 1s
 29650K .......... .......... .......... .......... .......... 59% 92.5M 1s
 29700K .......... .......... .......... .......... .......... 59%  125M 1s
 29750K .......... .......... .......... .......... .......... 59%  108M 1s
 29800K .......... .......... .......... .......... .......... 59%  140M 1s
 29850K .......... .......... .......... .......... .......... 59%  140M 1s
 29900K .......... .......... .......... .......... .......... 59%  131M 1s
 29950K .......... .......... .......... .......... .......... 59%  117M 1s
 30000K .......... .......... .......... .......... .......... 60%  127M 1s
 30050K .......... .......... .......... .......... .......... 60%  144M 1s
 30100K .......... .......... .......... .......... .......... 60%  125M 1s
 30150K .......... .......... .......... .......... .......... 60%  117M 1s
 30200K .......... .......... .......... .......... .......... 60%  104M 1s
 30250K .......... .......... .......... .......... .......... 60%  103M 1s
 30300K .......... .......... .......... .......... .......... 60%  136M 1s
 30350K .......... .......... .......... .......... .......... 60%  114M 1s
 30400K .......... .......... .......... .......... .......... 60%  116M 1s
 30450K .......... .......... .......... .......... .......... 60%  115M 1s
 30500K .......... .......... .......... .......... .......... 61% 91.9M 1s
 30550K .......... .......... .......... .......... .......... 61%  123M 1s
 30600K .......... .......... .......... .......... .......... 61%  119M 1s
 30650K .......... .......... .......... .......... .......... 61%  106M 1s
 30700K .......... .......... .......... .......... .......... 61% 91.2M 1s
 30750K .......... .......... .......... .......... .......... 61%  116M 1s
 30800K .......... .......... .......... .......... .......... 61%  122M 1s
 30850K .......... .......... .......... .......... .......... 61%  108M 1s
 30900K .......... .......... .......... .......... .......... 61% 2.72M 1s
 30950K .......... .......... .......... .......... .......... 61% 29.0M 1s
 31000K .......... .......... .......... .......... .......... 62%  127M 1s
 31050K .......... .......... .......... .......... .......... 62% 35.8M 1s
 31100K .......... .......... .......... .......... .......... 62% 56.3M 1s
 31150K .......... .......... .......... .......... .......... 62% 56.0M 1s
 31200K .......... .......... .......... .......... .......... 62% 50.8M 1s
 31250K .......... .......... .......... .......... .......... 62% 59.3M 1s
 31300K .......... .......... .......... .......... .......... 62% 53.9M 1s
 31350K .......... .......... .......... .......... .......... 62% 48.6M 1s
 31400K .......... .......... .......... .......... .......... 62% 81.6M 1s
 31450K .......... .......... .......... .......... .......... 62% 89.8M 1s
 31500K .......... .......... .......... .......... .......... 63%  101M 1s
 31550K .......... .......... .......... .......... .......... 63% 84.5M 1s
 31600K .......... .......... .......... .......... .......... 63% 63.7M 1s
 31650K .......... .......... .......... .......... .......... 63% 53.9M 1s
 31700K .......... .......... .......... .......... .......... 63% 59.3M 1s
 31750K .......... .......... .......... .......... .......... 63% 43.8M 1s
 31800K .......... .......... .......... .......... .......... 63% 61.9M 1s
 31850K .......... .......... .......... .......... .......... 63% 60.4M 0s
 31900K .......... .......... .......... .......... .......... 63% 37.5M 0s
 31950K .......... .......... .......... .......... .......... 63% 44.1M 0s
 32000K .......... .......... .......... .......... .......... 64% 46.3M 0s
 32050K .......... .......... .......... .......... .......... 64% 42.8M 0s
 32100K .......... .......... .......... .......... .......... 64% 37.6M 0s
 32150K .......... .......... .......... .......... .......... 64% 41.6M 0s
 32200K .......... .......... .......... .......... .......... 64% 50.7M 0s
 32250K .......... .......... .......... .......... .......... 64% 49.1M 0s
 32300K .......... .......... .......... .......... .......... 64% 47.0M 0s
 32350K .......... .......... .......... .......... .......... 64% 41.1M 0s
 32400K .......... .......... .......... .......... .......... 64% 45.2M 0s
 32450K .......... .......... .......... .......... .......... 64% 56.6M 0s
 32500K .......... .......... .......... .......... .......... 65% 42.8M 0s
 32550K .......... .......... .......... .......... .......... 65% 85.7M 0s
 32600K .......... .......... .......... .......... .......... 65% 97.9M 0s
 32650K .......... .......... .......... .......... .......... 65% 96.7M 0s
 32700K .......... .......... .......... .......... .......... 65% 37.2M 0s
 32750K .......... .......... .......... .......... .......... 65%  120M 0s
 32800K .......... .......... .......... .......... .......... 65%  158M 0s
 32850K .......... .......... .......... .......... .......... 65%  158M 0s
 32900K .......... .......... .......... .......... .......... 65%  155M 0s
 32950K .......... .......... .......... .......... .......... 65%  129M 0s
 33000K .......... .......... .......... .......... .......... 66%  156M 0s
 33050K .......... .......... .......... .......... .......... 66%  159M 0s
 33100K .......... .......... .......... .......... .......... 66%  158M 0s
 33150K .......... .......... .......... .......... .......... 66%  134M 0s
 33200K .......... .......... .......... .......... .......... 66%  164M 0s
 33250K .......... .......... .......... .......... .......... 66%  152M 0s
 33300K .......... .......... .......... .......... .......... 66%  158M 0s
 33350K .......... .......... .......... .......... .......... 66%  132M 0s
 33400K .......... .......... .......... .......... .......... 66%  157M 0s
 33450K .......... .......... .......... .......... .......... 66%  153M 0s
 33500K .......... .......... .......... .......... .......... 67%  141M 0s
 33550K .......... .......... .......... .......... .......... 67%  134M 0s
 33600K .......... .......... .......... .......... .......... 67%  161M 0s
 33650K .......... .......... .......... .......... .......... 67% 6.48M 0s
 33700K .......... .......... .......... .......... .......... 67% 57.1M 0s
 33750K .......... .......... .......... .......... .......... 67% 20.1M 0s
 33800K .......... .......... .......... .......... .......... 67% 45.9M 0s
 33850K .......... .......... .......... .......... .......... 67% 72.6M 0s
 33900K .......... .......... .......... .......... .......... 67%  105M 0s
 33950K .......... .......... .......... .......... .......... 67% 68.7M 0s
 34000K .......... .......... .......... .......... .......... 68% 54.2M 0s
 34050K .......... .......... .......... .......... .......... 68% 49.8M 0s
 34100K .......... .......... .......... .......... .......... 68% 97.4M 0s
 34150K .......... .......... .......... .......... .......... 68% 95.1M 0s
 34200K .......... .......... .......... .......... .......... 68% 16.9M 0s
 34250K .......... .......... .......... .......... .......... 68% 86.6M 0s
 34300K .......... .......... .......... .......... .......... 68% 86.1M 0s
 34350K .......... .......... .......... .......... .......... 68%  101M 0s
 34400K .......... .......... .......... .......... .......... 68%  111M 0s
 34450K .......... .......... .......... .......... .......... 68% 91.2M 0s
 34500K .......... .......... .......... .......... .......... 69%  103M 0s
 34550K .......... .......... .......... .......... .......... 69%  112M 0s
 34600K .......... .......... .......... .......... .......... 69%  161M 0s
 34650K .......... .......... .......... .......... .......... 69% 60.1M 0s
 34700K .......... .......... .......... .......... .......... 69% 41.4M 0s
 34750K .......... .......... .......... .......... .......... 69% 92.7M 0s
 34800K .......... .......... .......... .......... .......... 69% 79.7M 0s
 34850K .......... .......... .......... .......... .......... 69% 99.2M 0s
 34900K .......... .......... .......... .......... .......... 69% 50.0M 0s
 34950K .......... .......... .......... .......... .......... 69% 93.0M 0s
 35000K .......... .......... .......... .......... .......... 70% 44.1M 0s
 35050K .......... .......... .......... .......... .......... 70% 85.5M 0s
 35100K .......... .......... .......... .......... .......... 70% 83.7M 0s
 35150K .......... .......... .......... .......... .......... 70% 73.9M 0s
 35200K .......... .......... .......... .......... .......... 70% 73.8M 0s
 35250K .......... .......... .......... .......... .......... 70% 49.6M 0s
 35300K .......... .......... .......... .......... .......... 70%  109M 0s
 35350K .......... .......... .......... .......... .......... 70% 80.1M 0s
 35400K .......... .......... .......... .......... .......... 70% 61.9M 0s
 35450K .......... .......... .......... .......... .......... 70% 47.5M 0s
 35500K .......... .......... .......... .......... .......... 71% 69.2M 0s
 35550K .......... .......... .......... .......... .......... 71% 97.2M 0s
 35600K .......... .......... .......... .......... .......... 71% 77.6M 0s
 35650K .......... .......... .......... .......... .......... 71% 58.3M 0s
 35700K .......... .......... .......... .......... .......... 71% 2.91M 0s
 35750K .......... .......... .......... .......... .......... 71% 73.8M 0s
 35800K .......... .......... .......... .......... .......... 71% 82.9M 0s
 35850K .......... .......... .......... .......... .......... 71% 90.3M 0s
 35900K .......... .......... .......... .......... .......... 71% 88.8M 0s
 35950K .......... .......... .......... .......... .......... 71%  102M 0s
 36000K .......... .......... .......... .......... .......... 72%  155M 0s
 36050K .......... .......... .......... .......... .......... 72%  186M 0s
 36100K .......... .......... .......... .......... .......... 72%  193M 0s
 36150K .......... .......... .......... .......... .......... 72%  191M 0s
 36200K .......... .......... .......... .......... .......... 72%  187M 0s
 36250K .......... .......... .......... .......... .......... 72%  125M 0s
 36300K .......... .......... .......... .......... .......... 72% 87.0M 0s
 36350K .......... .......... .......... .......... .......... 72% 89.5M 0s
 36400K .......... .......... .......... .......... .......... 72%  101M 0s
 36450K .......... .......... .......... .......... .......... 72% 97.2M 0s
 36500K .......... .......... .......... .......... .......... 72% 77.1M 0s
 36550K .......... .......... .......... .......... .......... 73%  101M 0s
 36600K .......... .......... .......... .......... .......... 73%  108M 0s
 36650K .......... .......... .......... .......... .......... 73% 99.7M 0s
 36700K .......... .......... .......... .......... .......... 73% 78.6M 0s
 36750K .......... .......... .......... .......... .......... 73% 96.2M 0s
 36800K .......... .......... .......... .......... .......... 73%  117M 0s
 36850K .......... .......... .......... .......... .......... 73%  158M 0s
 36900K .......... .......... .......... .......... .......... 73% 93.6M 0s
 36950K .......... .......... .......... .......... .......... 73%  116M 0s
 37000K .......... .......... .......... .......... .......... 73% 61.6M 0s
 37050K .......... .......... .......... .......... .......... 74%  103M 0s
 37100K .......... .......... .......... .......... .......... 74%  107M 0s
 37150K .......... .......... .......... .......... .......... 74% 90.3M 0s
 37200K .......... .......... .......... .......... .......... 74%  103M 0s
 37250K .......... .......... .......... .......... .......... 74% 89.6M 0s
 37300K .......... .......... .......... .......... .......... 74% 93.6M 0s
 37350K .......... .......... .......... .......... .......... 74% 58.4M 0s
 37400K .......... .......... .......... .......... .......... 74% 56.1M 0s
 37450K .......... .......... .......... .......... .......... 74%  102M 0s
 37500K .......... .......... .......... .......... .......... 74%  100M 0s
 37550K .......... .......... .......... .......... .......... 75% 77.8M 0s
 37600K .......... .......... .......... .......... .......... 75% 55.6M 0s
 37650K .......... .......... .......... .......... .......... 75% 92.2M 0s
 37700K .......... .......... .......... .......... .......... 75% 88.1M 0s
 37750K .......... .......... .......... .......... .......... 75% 29.7M 0s
 37800K .......... .......... .......... .......... .......... 75% 81.7M 0s
 37850K .......... .......... .......... .......... .......... 75%  159M 0s
 37900K .......... .......... .......... .......... .......... 75%  116M 0s
 37950K .......... .......... .......... .......... .......... 75% 74.8M 0s
 38000K .......... .......... .......... .......... .......... 75% 51.5M 0s
 38050K .......... .......... .......... .......... .......... 76%  108M 0s
 38100K .......... .......... .......... .......... .......... 76% 64.2M 0s
 38150K .......... .......... .......... .......... .......... 76% 56.9M 0s
 38200K .......... .......... .......... .......... .......... 76% 45.8M 0s
 38250K .......... .......... .......... .......... .......... 76%  101M 0s
 38300K .......... .......... .......... .......... .......... 76% 99.0M 0s
 38350K .......... .......... .......... .......... .......... 76% 71.7M 0s
 38400K .......... .......... .......... .......... .......... 76% 54.3M 0s
 38450K .......... .......... .......... .......... .......... 76% 2.92M 0s
 38500K .......... .......... .......... .......... .......... 76% 59.6M 0s
 38550K .......... .......... .......... .......... .......... 77%  104M 0s
 38600K .......... .......... .......... .......... .......... 77% 84.2M 0s
 38650K .......... .......... .......... .......... .......... 77%  162M 0s
 38700K .......... .......... .......... .......... .......... 77%  193M 0s
 38750K .......... .......... .......... .......... .......... 77%  113M 0s
 38800K .......... .......... .......... .......... .......... 77% 91.8M 0s
 38850K .......... .......... .......... .......... .......... 77% 85.4M 0s
 38900K .......... .......... .......... .......... .......... 77% 95.6M 0s
 38950K .......... .......... .......... .......... .......... 77%  102M 0s
 39000K .......... .......... .......... .......... .......... 77%  100M 0s
 39050K .......... .......... .......... .......... .......... 78% 93.0M 0s
 39100K .......... .......... .......... .......... .......... 78% 99.7M 0s
 39150K .......... .......... .......... .......... .......... 78%  101M 0s
 39200K .......... .......... .......... .......... .......... 78% 87.1M 0s
 39250K .......... .......... .......... .......... .......... 78% 89.1M 0s
 39300K .......... .......... .......... .......... .......... 78% 95.7M 0s
 39350K .......... .......... .......... .......... .......... 78% 93.1M 0s
 39400K .......... .......... .......... .......... .......... 78%  109M 0s
 39450K .......... .......... .......... .......... .......... 78% 95.2M 0s
 39500K .......... .......... .......... .......... .......... 78%  123M 0s
 39550K .......... .......... .......... .......... .......... 79% 97.3M 0s
 39600K .......... .......... .......... .......... .......... 79%  100M 0s
 39650K .......... .......... .......... .......... .......... 79%  108M 0s
 39700K .......... .......... .......... .......... .......... 79% 91.5M 0s
 39750K .......... .......... .......... .......... .......... 79% 96.7M 0s
 39800K .......... .......... .......... .......... .......... 79% 91.1M 0s
 39850K .......... .......... .......... .......... .......... 79% 93.5M 0s
 39900K .......... .......... .......... .......... .......... 79%  114M 0s
 39950K .......... .......... .......... .......... .......... 79% 99.0M 0s
 40000K .......... .......... .......... .......... .......... 79% 71.0M 0s
 40050K .......... .......... .......... .......... .......... 80% 80.2M 0s
 40100K .......... .......... .......... .......... .......... 80%  135M 0s
 40150K .......... .......... .......... .......... .......... 80%  105M 0s
 40200K .......... .......... .......... .......... .......... 80% 97.2M 0s
 40250K .......... .......... .......... .......... .......... 80%  106M 0s
 40300K .......... .......... .......... .......... .......... 80% 88.4M 0s
 40350K .......... .......... .......... .......... .......... 80% 43.2M 0s
 40400K .......... .......... .......... .......... .......... 80% 84.6M 0s
 40450K .......... .......... .......... .......... .......... 80% 38.9M 0s
 40500K .......... .......... .......... .......... .......... 80% 94.4M 0s
 40550K .......... .......... .......... .......... .......... 81% 73.0M 0s
 40600K .......... .......... .......... .......... .......... 81%  102M 0s
 40650K .......... .......... .......... .......... .......... 81% 75.8M 0s
 40700K .......... .......... .......... .......... .......... 81%  108M 0s
 40750K .......... .......... .......... .......... .......... 81% 42.5M 0s
 40800K .......... .......... .......... .......... .......... 81% 86.1M 0s
 40850K .......... .......... .......... .......... .......... 81%  104M 0s
 40900K .......... .......... .......... .......... .......... 81% 60.9M 0s
 40950K .......... .......... .......... .......... .......... 81% 48.5M 0s
 41000K .......... .......... .......... .......... .......... 81% 93.5M 0s
 41050K .......... .......... .......... .......... .......... 82% 74.7M 0s
 41100K .......... .......... .......... .......... .......... 82% 92.1M 0s
 41150K .......... .......... .......... .......... .......... 82% 2.95M 0s
 41200K .......... .......... .......... .......... .......... 82% 42.1M 0s
 41250K .......... .......... .......... .......... .......... 82% 95.3M 0s
 41300K .......... .......... .......... .......... .......... 82% 84.9M 0s
 41350K .......... .......... .......... .......... .......... 82% 97.6M 0s
 41400K .......... .......... .......... .......... .......... 82% 94.7M 0s
 41450K .......... .......... .......... .......... .......... 82% 80.9M 0s
 41500K .......... .......... .......... .......... .......... 82% 94.7M 0s
 41550K .......... .......... .......... .......... .......... 83%  102M 0s
 41600K .......... .......... .......... .......... .......... 83%  101M 0s
 41650K .......... .......... .......... .......... .......... 83% 72.9M 0s
 41700K .......... .......... .......... .......... .......... 83%  107M 0s
 41750K .......... .......... .......... .......... .......... 83%  110M 0s
 41800K .......... .......... .......... .......... .......... 83% 88.5M 0s
 41850K .......... .......... .......... .......... .......... 83% 88.7M 0s
 41900K .......... .......... .......... .......... .......... 83%  108M 0s
 41950K .......... .......... .......... .......... .......... 83% 98.4M 0s
 42000K .......... .......... .......... .......... .......... 83% 86.2M 0s
 42050K .......... .......... .......... .......... .......... 84% 79.9M 0s
 42100K .......... .......... .......... .......... .......... 84%  118M 0s
 42150K .......... .......... .......... .......... .......... 84% 99.0M 0s
 42200K .......... .......... .......... .......... .......... 84%  116M 0s
 42250K .......... .......... .......... .......... .......... 84% 83.0M 0s
 42300K .......... .......... .......... .......... .......... 84% 94.7M 0s
 42350K .......... .......... .......... .......... .......... 84% 89.6M 0s
 42400K .......... .......... .......... .......... .......... 84% 99.4M 0s
 42450K .......... .......... .......... .......... .......... 84% 88.5M 0s
 42500K .......... .......... .......... .......... .......... 84% 89.1M 0s
 42550K .......... .......... .......... .......... .......... 85% 93.4M 0s
 42600K .......... .......... .......... .......... .......... 85% 40.7M 0s
 42650K .......... .......... .......... .......... .......... 85% 87.0M 0s
 42700K .......... .......... .......... .......... .......... 85%  124M 0s
 42750K .......... .......... .......... .......... .......... 85%  105M 0s
 42800K .......... .......... .......... .......... .......... 85% 84.7M 0s
 42850K .......... .......... .......... .......... .......... 85% 84.4M 0s
 42900K .......... .......... .......... .......... .......... 85% 95.1M 0s
 42950K .......... .......... .......... .......... .......... 85%  157M 0s
 43000K .......... .......... .......... .......... .......... 85%  108M 0s
 43050K .......... .......... .......... .......... .......... 86%  111M 0s
 43100K .......... .......... .......... .......... .......... 86%  106M 0s
 43150K .......... .......... .......... .......... .......... 86%  118M 0s
 43200K .......... .......... .......... .......... .......... 86% 72.6M 0s
 43250K .......... .......... .......... .......... .......... 86% 56.0M 0s
 43300K .......... .......... .......... .......... .......... 86% 88.8M 0s
 43350K .......... .......... .......... .......... .......... 86%  111M 0s
 43400K .......... .......... .......... .......... .......... 86% 89.4M 0s
 43450K .......... .......... .......... .......... .......... 86% 48.7M 0s
 43500K .......... .......... .......... .......... .......... 86%  104M 0s
 43550K .......... .......... .......... .......... .......... 87% 60.0M 0s
 43600K .......... .......... .......... .......... .......... 87% 42.1M 0s
 43650K .......... .......... .......... .......... .......... 87%  103M 0s
 43700K .......... .......... .......... .......... .......... 87% 68.0M 0s
 43750K .......... .......... .......... .......... .......... 87% 72.3M 0s
 43800K .......... .......... .......... .......... .......... 87% 96.5M 0s
 43850K .......... .......... .......... .......... .......... 87% 2.82M 0s
 43900K .......... .......... .......... .......... .......... 87%  105M 0s
 43950K .......... .......... .......... .......... .......... 87% 71.5M 0s
 44000K .......... .......... .......... .......... .......... 87% 98.3M 0s
 44050K .......... .......... .......... .......... .......... 88% 96.0M 0s
 44100K .......... .......... .......... .......... .......... 88% 94.5M 0s
 44150K .......... .......... .......... .......... .......... 88%  105M 0s
 44200K .......... .......... .......... .......... .......... 88%  108M 0s
 44250K .......... .......... .......... .......... .......... 88% 97.1M 0s
 44300K .......... .......... .......... .......... .......... 88% 98.2M 0s
 44350K .......... .......... .......... .......... .......... 88% 95.6M 0s
 44400K .......... .......... .......... .......... .......... 88%  113M 0s
 44450K .......... .......... .......... .......... .......... 88% 76.6M 0s
 44500K .......... .......... .......... .......... .......... 88%  122M 0s
 44550K .......... .......... .......... .......... .......... 89% 97.5M 0s
 44600K .......... .......... .......... .......... .......... 89%  105M 0s
 44650K .......... .......... .......... .......... .......... 89% 86.7M 0s
 44700K .......... .......... .......... .......... .......... 89%  122M 0s
 44750K .......... .......... .......... .......... .......... 89% 75.0M 0s
 44800K .......... .......... .......... .......... .......... 89%  104M 0s
 44850K .......... .......... .......... .......... .......... 89% 76.0M 0s
 44900K .......... .......... .......... .......... .......... 89%  104M 0s
 44950K .......... .......... .......... .......... .......... 89% 92.2M 0s
 45000K .......... .......... .......... .......... .......... 89%  110M 0s
 45050K .......... .......... .......... .......... .......... 90% 80.8M 0s
 45100K .......... .......... .......... .......... .......... 90%  117M 0s
 45150K .......... .......... .......... .......... .......... 90% 90.5M 0s
 45200K .......... .......... .......... .......... .......... 90%  106M 0s
 45250K .......... .......... .......... .......... .......... 90%  104M 0s
 45300K .......... .......... .......... .......... .......... 90% 81.1M 0s
 45350K .......... .......... .......... .......... .......... 90% 98.7M 0s
 45400K .......... .......... .......... .......... .......... 90% 61.0M 0s
 45450K .......... .......... .......... .......... .......... 90%  103M 0s
 45500K .......... .......... .......... .......... .......... 90% 95.9M 0s
 45550K .......... .......... .......... .......... .......... 91%  106M 0s
 45600K .......... .......... .......... .......... .......... 91% 76.8M 0s
 45650K .......... .......... .......... .......... .......... 91% 80.7M 0s
 45700K .......... .......... .......... .......... .......... 91% 94.4M 0s
 45750K .......... .......... .......... .......... .......... 91%  115M 0s
 45800K .......... .......... .......... .......... .......... 91% 47.9M 0s
 45850K .......... .......... .......... .......... .......... 91% 81.1M 0s
 45900K .......... .......... .......... .......... .......... 91%  106M 0s
